Unnamed: 0,Class,class_encoded,gene_17801,gene_89,gene_19339,gene_16372,gene_6611,gene_14092,gene_15906,gene_1750,gene_18745,gene_1784
sample_278,KIRC,2,0.6491930706040431,0.674927192864425,0.701880364139152,0.8323056779861019,0.6320082132680693,0.4053597331717249,0.5163528779741021,0.4496994743573046,0.14968670242808088,0.33606482094338214
sample_279,BRCA,0,0.029354523434776524,0.39560222731943706,0.7714464522111699,0.2931754494709943,0.29048247837877633,0.7945945883686434,0.1970173240111611,0.6307592716063198,0.05694140044794081,0.1698668014613605
sample_280,BRCA,0,0.035071575778135806,0.5143149966057743,0.6262739968257776,0.27388319692490837,0.08054537568007278,0.625452775865967,0.2246649900469017,0.8610225264864821,0.5319821994068311,0.5477465866773813
sample_281,BRCA,0,0.06213316296780685,0.3807824247184747,0.5775268982053856,0.33078868832240743,0.3598339922429074,0.7812332453922557,0.1628066150253028,0.8744432722471006,0.4286314623839924,0.37512299844016206
sample_282,BRCA,0,0.0,0.1494587943019663,0.6115165408194156,0.5851166323941497,0.15026208917022454,0.6916559882083351,0.37132797178314275,0.2791103859025449,0.0,0.13501318966009004
sample_283,LUAD,3,0.6712333307039302,0.6426972996793912,0.26912730164573345,0.5227044482998107,0.6895746249784998,0.3888647682837773,0.5823378538080953,0.2744637279830819,0.2820973345272412,0.49707478978940156
sample_284,LUAD,3,0.5494991874206766,0.42378463021928303,0.3789124919758046,0.523509030481196,0.5897892425130418,0.14031374618368328,0.38348161075336545,0.3593818940455806,0.3156257709741917,0.4202168254034714
sample_285,BRCA,0,0.07715157344634403,0.4591855862901808,0.604909448600905,0.2068863780326428,0.16047751935838367,0.7368044043826054,0.11367478151788038,0.5925443570301703,0.06040563669175922,0.33050281226483247
sample_286,BRCA,0,0.03383949964511425,0.3945683045686884,0.7643158815053082,0.3054743815670002,0.2577120882919939,0.8352067819351027,0.3476285447197674,0.6280025085448377,0.12912898679263696,0.49445376325677015
sample_287,BRCA,0,0.10573249692920932,0.3819029337843919,0.751202763315606,0.40470894647547856,0.2772103408678653,0.7490648337272514,0.1567999772760946,0.5980235205869835,0.08278300118480625,0.3194681884991719
sample_288,KIRC,2,0.6629614275693012,0.6592157780725553,0.6381677875639382,0.7983958234288756,0.425812813664578,0.6751489528414599,0.4482964421447931,0.3835886581867554,0.0,0.46836800912713017
sample_289,KIRC,2,0.3866082261957675,0.6126018042387802,0.6026217387095516,0.7381621205309362,0.6411430829918823,0.49630574945319333,0.44630366608412875,0.6202110795528748,0.08518961833523353,0.6375922346253577
sample_290,KIRC,2,0.5262868079945326,0.6978759551218859,0.6528359160760269,0.9525029356377546,0.5344711933657247,0.5279472694044581,0.4238448856209026,0.4159866785508945,0.218956021206644,0.46697265900999396
sample_291,KIRC,2,0.6108758010890316,0.6274373237206734,0.6276792415271493,0.8238344088394087,0.6152211910167744,0.4775056127817931,0.28660603147807484,0.2582389931369831,0.02994314691764495,0.4827960132381752
sample_292,BRCA,0,0.10566149383596103,0.36124665783755205,0.7579120887611484,0.5309542658318706,0.31524328456226064,0.7675454428329321,0.45193798598676044,0.5676829017576973,0.0,0.22959494567671038
sample_293,BRCA,0,0.08753382000974286,0.5631730540303916,0.7506525286205825,0.43173639379377515,0.32135406375806047,0.6202199200094226,0.21308162722816135,0.7947145782010031,0.09025381462952553,0.22606606365896667
sample_294,BRCA,0,0.0,0.23105569503262388,0.48220989422916477,0.21201915130046664,0.22114835404424427,0.8039944732761917,0.04331987405293566,0.5810928555816954,0.05727954792851862,0.1345686630492882
sample_295,KIRC,2,0.6128685947765461,0.6112436516163131,0.622288008190637,0.8175778213652962,0.6235082748775167,0.44546058932113886,0.4826137489775411,0.3742601866252013,0.16435743892090451,0.5135053730833837
sample_296,BRCA,0,0.0,0.3330414185041306,0.8253367259541382,0.6141711240417976,0.2821012716377734,0.819639665087136,0.24259177416921804,0.588683894456965,0.03583718491324847,0.2997580419698889
sample_297,BRCA,0,0.0,0.33359699821043287,0.8292442521170262,0.3368171207068315,0.24924584883621664,0.7395401524321025,0.17085123416832654,0.5976376295287982,0.08549488153866164,0.5100535992147909
sample_298,LUAD,3,0.5445604363630961,0.5448273268786791,0.27537574199468945,0.40699589135917547,0.5611102575507665,0.4088416228260956,0.4083021095684146,0.4157016491844936,0.38053660804486156,0.2611836187700988
sample_299,PRAD,4,0.716532786741925,0.7041313436481529,0.329034113287849,0.6963460449459458,0.6717996107060107,0.5004403563394213,0.5398785069934297,0.23153381017344174,0.823040664001242,0.8266072707329459
sample_300,BRCA,0,0.24904952731689792,0.2639731977887999,0.7925326744679202,0.19066511785957388,0.2881327884055075,0.7091840329182006,0.40477961864704404,0.4132739144332731,0.04924230879441779,0.48673579826112107
sample_301,BRCA,0,0.12366159025577668,0.36027949948527727,0.8170749372321813,0.3240433380020822,0.27192593920667507,0.78860187626834,0.3245485695286355,0.668616285458983,0.053653977692149274,0.3732325213849016
sample_302,COAD,1,0.5795480168162014,0.5487789288842803,0.6315093680194901,0.16479861588972844,0.7042907671100456,0.4874958453313807,0.47742373216843154,0.4846112841953785,0.04202295059783813,0.5673815388585144
sample_303,LUAD,3,0.4935715370967307,0.5240827928416618,0.2534727092333818,0.6251402332425482,0.5833142570604377,0.5669257911817505,0.3363080271567744,0.1710773419645174,0.2686778794296106,0.43461495016586865
sample_304,PRAD,4,0.7619729846523842,0.8620577965419035,0.1359313031747082,0.788898724497838,0.7711624383257485,0.46059457328445147,0.6988299043564502,0.25277754959886434,0.8934744823647824,0.8088534790363952
sample_305,BRCA,0,0.0,0.32417776409699206,0.8908042242818937,0.3307296406517279,0.29993019549174615,0.8508241286925868,0.08687218774153377,0.6321952578082167,0.09331900706758256,0.2822162873342051
sample_306,BRCA,0,0.04516374310363965,0.406862138800681,0.8238522468179375,0.22393202660811978,0.23122790432182322,0.8181914981448393,0.0,0.6404103697342906,0.06106161496297813,0.2076811194886161
sample_307,BRCA,0,0.06539404440040132,0.4287746999714659,0.7243999268516301,0.5077284566418224,0.39316872208462916,0.8334713553055108,0.2082384032338047,0.6924130948084273,0.4042813769233338,0.28062657879884995
sample_308,COAD,1,0.295572953180087,0.5398224733330876,0.7644530755870445,0.5157631204135176,0.5013094101368982,0.5428444083314808,0.10748013420092767,0.19721469954052903,0.09830855394142493,0.3635548919323432
sample_309,BRCA,0,0.1756586952080315,0.3692533899965049,0.8339169916100337,0.539570712144801,0.44035930436723975,0.6338925828321342,0.20951547434097795,0.6332654406930788,0.0,0.4346292919483426
sample_310,PRAD,4,0.7942512166884252,0.9136963792630539,0.3290998290644613,0.7716129926907844,0.8080294523777369,0.5784838514865931,0.6832985299113369,0.23773254868284457,0.8991508919233456,0.7949407973634417
sample_311,BRCA,0,0.0969224653796858,0.4123052772737167,0.7828520261129623,0.3157068706838905,0.28559636175052067,0.7858010755676611,0.2605703849026336,0.6234401381574454,0.10869148385161467,0.33669609690865304
sample_312,COAD,1,0.5849129044987051,0.4281390723267825,0.15887688771356434,0.5978515840206097,0.6671818616898408,0.49351428920020407,0.217838379900542,0.5553243333008986,0.036647330001671787,0.38443950403966964
sample_313,LUAD,3,0.4268196704612908,0.5922236122847296,0.04838231174608626,0.5605127730531051,0.562679858524789,0.3850752183709243,0.43784902681867305,0.12430854295156925,0.0,0.4239707642524856
sample_314,LUAD,3,0.501374168195015,0.48425210731364254,0.31850362073565414,0.5024035353165857,0.5653670243527333,0.4973103974267186,0.1756053221125278,0.2764819565948052,0.31711402835671376,0.2244980195719553
sample_315,PRAD,4,0.6954577066753093,0.9430886036341151,0.18058612135531632,0.9300090995683117,0.6659039444692998,0.5220459963191869,0.5630192757627651,0.05618220210496356,0.9148895410038318,0.7098138800438524
sample_316,KIRC,2,0.4671057798841915,0.6590676628346286,0.6212587640018792,0.7829309763216873,0.6839390402201986,0.3945820699168132,0.40406443471410325,0.2426801976958549,0.19536696032240866,0.513419790877276
sample_317,BRCA,0,0.10547364242070949,0.2685684573180903,0.7557582251345749,0.5722104100164936,0.3463595693640138,0.7028294432161692,0.3458924125895617,0.5281030536825977,0.1260663020848676,0.3388464458157557
sample_318,KIRC,2,0.649067395834574,0.5419604014459061,0.5721534255510106,0.7102064022925022,0.6697960434378525,0.4723986776592505,0.4422624085704618,0.39619564011212094,0.2188055073790792,0.7051454435201325
sample_319,KIRC,2,0.5472538743074917,0.5750083618929014,0.681338976949813,0.769829312813204,0.7240616264952133,0.4587622426682637,0.486437040132306,0.2567679084817939,0.12784612779330914,0.5005037590642838
sample_320,LUAD,3,0.8020057346915177,0.5626145142615857,0.5818625909265978,0.7424939083340202,0.7245734738540792,0.41149202305801896,0.4168458807884823,0.39522547550998693,0.1849048052692891,0.5992102566861027
sample_321,COAD,1,0.6658357396846687,0.5327901284060137,0.8031995382878274,0.2888012424098797,0.8093377974889331,0.6281842344315761,0.44428254791548394,0.4731494563792017,0.03157733871989046,0.30147029543284487
sample_322,KIRC,2,0.38238117587568604,0.6731177785659669,0.7868881499179761,0.8272784384690893,0.4349727235941062,0.34103682875062624,0.2840567043541451,0.08425708439483777,0.0,0.6496125155218168
sample_323,BRCA,0,0.0,0.4277424113896263,0.830928727257144,0.8981454256892138,0.18784623757397567,0.8131477766228431,0.103675939455235,0.6478956972963741,0.06936560116747546,0.32938578736403806
sample_324,BRCA,0,0.06506832911159073,0.3808423697345299,0.7188090658814457,0.49584869015346655,0.26522785689545825,0.8451993105067522,0.1793004559111064,0.6326182918705268,0.0,0.13460268468658326
sample_325,BRCA,0,0.044778796543944864,0.5117041819335844,0.6401472138078361,0.2982719771506405,0.10591234242043229,0.7261075077167741,0.0,0.7179369635062038,0.19915514672859932,0.3331786415699295
sample_326,BRCA,0,0.1249665287512753,0.5609531947379993,0.4726971686233989,0.4516751992834693,0.5624584543697715,0.48576359918128,0.32883784227536206,0.6265674693336046,0.07856623663616079,0.31179578888710463
sample_327,KIRC,2,0.5939649970244442,0.5722940777829142,0.6927213140622652,0.837584760566645,0.6710283555149705,0.47484425853165535,0.1573481091802252,0.33319857897173577,0.08745363097252701,0.5609358595182121
sample_328,BRCA,0,0.036659265425623706,0.5424783856735345,0.7097378955700204,0.2592078900473436,0.37081812983533313,0.9250254107350496,0.1982626825843313,0.7904829771407548,0.08359331627503519,0.2537871095403524
sample_329,BRCA,0,0.06410019570953973,0.3519325004091888,0.8299334152272799,0.15301592294412564,0.18614052093511543,0.8621298781623308,0.24800624056347217,0.6083596305364494,0.0,0.2085364432352544
sample_330,PRAD,4,0.6426678567234854,0.9103166439171921,0.23956233730591286,0.9846728181961347,0.7611519363297243,0.2027334977842232,0.6092419759570563,0.1514089508405775,0.9999999999999999,0.827203140990797
sample_331,BRCA,0,0.0,0.5515701701850358,0.6271447030737953,0.1491706394636701,0.2571380204598936,0.6195952546608883,0.10952725347236025,0.84066821773328,0.564149592218186,0.3276707078682746
sample_332,KIRC,2,0.5017330909949752,0.7025339170694708,0.6062299720350472,0.8863338432484645,0.6125063288950094,0.46631040249302247,0.408041302089056,0.2653339310824993,0.17787429759287446,0.6901155372677935
sample_333,BRCA,0,0.07673369671382659,0.4015639487052698,0.7710238429099332,0.18319576939413187,0.36637200359426286,0.7851496803754634,0.03225236596788114,0.5647631558632572,0.08590293921359743,0.29281450961787203
sample_334,LUAD,3,0.8113834888998505,0.538763421095382,0.4390473935451052,0.5724409846794939,0.8103447858939783,0.4232443545015312,0.5963246364764487,0.3959678186844368,0.273383105964311,0.6609424937347088
sample_335,PRAD,4,0.7748903891682594,0.8270810472165359,0.1898041422870118,0.9395195053499151,0.7323153777425575,0.5422161077942695,0.47292800470649393,0.7204346799252219,0.886106643662546,0.8966835910058683
sample_336,KIRC,2,0.15091967658163596,0.7357329907960084,0.6621703187252088,0.8609439000647868,0.3013200517685798,0.6487600913397811,0.08594515402643403,0.352421881994601,0.23879150519154813,0.4599350992313567
sample_337,BRCA,0,0.23509678444108237,0.3481660301257439,0.7439964649519195,0.07985621091983718,0.13364554015333918,0.7657325223172725,0.15840552549607242,0.6519429189700842,0.0336246138782515,0.0
sample_338,PRAD,4,0.6171252213757624,0.6146212306147094,0.287476402864104,0.663004259062719,0.771853886303085,0.4909629029921013,0.6532830400841177,0.21994736903052942,0.8201292576510457,0.8524851047417316
sample_339,COAD,1,0.43390041494407033,0.5559074971212766,0.7055598037526676,0.34401170268544057,0.6337780737519656,0.4921764432076511,0.1605285283045501,0.22162684158098947,0.14239981746790825,0.29137466039687127
sample_340,BRCA,0,0.23351109229488637,0.40929813969971396,0.7629587953644383,0.399793315057994,0.36302155674876263,0.7304883252232035,0.6147688060595868,0.664657326960161,0.0577457726656487,0.3220374242354317
sample_341,BRCA,0,0.0,0.35791812380895394,0.9816114530389113,0.25951002115090754,0.3616518048226791,0.8285920962914298,0.23770398715308888,0.675268741823322,0.0,0.4220789907848399
sample_342,BRCA,0,0.035913114919093214,0.333261728843924,0.8870076892527003,0.21267419466326581,0.3407612151416289,0.8235152013880552,0.16550726297720497,0.7138906094640649,0.0497833357735694,0.16890380460905433
sample_343,LUAD,3,0.3755107061270597,0.38204250000281537,0.27747863709022896,0.6666812538138148,0.35539162977661015,0.6078401888829623,0.18863017935316348,0.43034408576988215,0.33105813176173365,0.5356869125702268
sample_344,LUAD,3,0.32452105399572223,0.4330803168430002,0.24821211417443384,0.5083102167230137,0.5209031537976163,0.08663160326844722,0.3121553511006432,0.3066021623825877,0.24010105689584108,0.2498458750179769
sample_345,LUAD,3,0.45798535125418,0.38798032998903587,0.30800381782225467,0.6631946859575633,0.6019980632294846,0.35938199846323676,0.3428626017527061,0.37334499071403343,0.664458060314483,0.6182761093827643
sample_346,BRCA,0,0.08237081827652426,0.3813426586065938,0.7413413002096432,0.21104372138838845,0.0691149976230651,0.9100942238687304,0.11247541922731016,0.6835905145549084,0.3566763529025125,0.17108833806135523
sample_347,BRCA,0,0.035606132313373264,0.38724675885080884,0.9070559384704804,0.18125616714134007,0.21237685467358192,0.7218629310975048,0.24582721373786723,0.7147639333639643,0.06693897983439936,0.19527284113287738
sample_348,PRAD,4,0.8106399028080596,0.7870303812634641,0.42096909213810235,0.8969932558776047,0.9600242564529213,0.3589559550611415,0.7374717573300558,0.19367708156326366,0.8956255441513058,0.7678742420880427
sample_349,LUAD,3,0.5719089419807029,0.5569417885361851,0.47011436831321357,0.5755972815355349,0.6942846423486935,0.40429424228627897,0.36733585072206903,0.3279475759452084,0.33992094381801446,0.459155104751623
sample_350,BRCA,0,0.029459183389385395,0.3834032776473323,0.8557300050367687,0.20379821242643892,0.23451252352277313,0.8403879423105904,0.12182890148983816,0.540349329746681,0.0,0.3118471688026248
sample_351,KIRC,2,0.4357891420940631,0.6834320012076283,0.6642431808506584,0.861332595695199,0.4566585232445159,0.4549878826995242,0.3021747956933051,0.17633367792241367,0.1380874228234301,0.31912649585404274
sample_352,BRCA,0,0.0,0.40321581439385823,0.9610676718814888,0.2772476644169943,0.22537177473052455,0.8094061325010175,0.03538122193486972,0.7350029704643789,0.0,0.2660008651025186
sample_353,COAD,1,0.4935762977658941,0.5865722691649128,0.7129302766453796,0.5118430893420974,0.6543448443326629,0.6257645541338721,0.18091976101392548,0.21939093538706814,0.03621395208430442,0.3552957202221056
sample_354,COAD,1,0.6681980889801493,0.47176930865294975,0.6093353739886211,0.5236898774800741,0.7792820997300549,0.529497953603389,0.6121808207559701,0.6085720398800903,0.15378397559126397,0.40049163934151594
sample_355,LUAD,3,0.65769548138464,0.5850446179407696,0.303857669690002,0.47662268764688653,0.6618334658418141,0.379356024077563,0.5813638268640364,0.35218117576804714,0.0,0.4099188053697698
sample_356,BRCA,0,0.0,0.32887962741971255,0.8551866180702334,0.26259211249929876,0.2100632472810317,0.8259742629528545,0.23678738560310075,0.5869992237313092,0.0,0.5284488042630713
sample_357,KIRC,2,0.6285895940935572,0.6524715076999733,0.6700764381762396,0.8225779594773629,0.7202782637038367,0.5692084532766936,0.5646382218217848,0.299419821099693,0.07954882551447853,0.5725949730387183
sample_358,BRCA,0,0.11445148404139416,0.3686755693263367,0.9312577552763106,0.2882930103894253,0.22865775901069446,0.8695181949173476,0.23391380715782115,0.6577204570594432,0.055003916028341274,0.28410014396207023
sample_359,BRCA,0,0.0280337832350553,0.3319955374999972,0.7555523016323746,0.3952760595364512,0.1617991473027746,0.8354919570946518,0.07211843061368611,0.6305964365680967,0.0,0.3385144199516046
sample_360,BRCA,0,0.11731451220323452,0.33263729398381103,0.5969277252743022,0.17233039058614474,0.31798357222678686,0.678441904891134,0.12095768563636779,0.5582629685728445,0.04122683989876282,0.2806098205157704
sample_361,COAD,1,0.5672928516856587,0.5052715537385402,0.6528850120259848,0.31006415222990996,0.6843775108174293,0.5129968663421833,0.17995425380813077,0.1744995084911296,0.0,0.3422545394311959
sample_362,LUAD,3,0.5826544413280962,0.5595467186996197,0.28024025858743157,0.6616464814673645,0.5583645636073749,0.4579061270284338,0.46724847152660465,0.363944192425928,0.30781117291974064,0.7424958953979829
sample_363,COAD,1,0.6464399348584605,0.4673869766802511,0.5740943695375289,0.597412204039976,0.7540919318214032,0.519901394448765,0.4224337248390926,0.7989171208804574,0.035732985471850776,0.6050058910483755
sample_364,KIRC,2,0.6974075494160875,0.6863703056092304,0.663069384671777,0.7194750689194693,0.36426647497219483,0.4359322199501782,0.45313986280756297,0.5504133804725395,0.508912095232004,0.4559800976350336
sample_365,PRAD,4,0.7780436782761024,0.8817627488973317,0.30761806581497925,0.8406481632938209,0.7494570269863474,0.4739870527041291,0.6916411736566607,0.24708053530647736,0.8083637618864994,0.7961338023670133
sample_366,KIRC,2,0.6689031280379129,0.6569700243242143,0.5887338008160954,0.7797601273630352,0.673052133987506,0.527582286670745,0.6013980173231606,0.39726752190324405,0.1508586195561971,0.5602738672607562
sample_367,BRCA,0,0.15330268581848738,0.3597282167797402,0.7542177986701539,0.25724314922777053,0.44072110194724323,0.7140644997344437,0.22568893416714303,0.6521940942918842,0.13075228183547738,0.37038191636357626
sample_368,BRCA,0,0.0350079971502314,0.6313569484351271,0.7922695640432358,0.27933908208368985,0.4442771017852846,0.8073660304527206,0.33903801345890516,0.7870745415867547,0.1318973832399634,0.45095265722631633
sample_369,KIRC,2,0.4967044857469841,0.6334249088176199,0.6760721700247143,0.8147865040091249,0.6316721465698631,0.45229418778518526,0.2987838079895484,0.2857287287653266,0.13592354148254032,0.5904361346044152
sample_370,BRCA,0,0.09937286083496985,0.505959803266318,0.6618725552847444,0.33794436698090946,0.34439407358609864,0.7148434993114607,0.31178828304057943,0.8152273489407063,0.22051612715021093,0.539087622954597
sample_371,COAD,1,0.5255630256812367,0.347648642107104,0.7437623867497456,0.14578183405234676,0.677638764146467,0.52738793027497,0.19697335576611838,0.24621187968894845,0.0,0.43342909575542404
sample_372,PRAD,4,0.7218248946099216,0.8846652294687651,0.2874565973280278,0.9092675713646516,0.6989521437003838,0.34189385142300793,0.645294867725592,0.17988507460892234,0.8921849392745477,0.7506942416642237
sample_373,LUAD,3,0.5400001198029089,0.6195177531884286,0.6595437907187975,0.4407083824670668,0.5954746377254498,0.4994878755349256,0.3940341610902817,0.5723689742321645,0.18886916997491743,0.20563350511771564
sample_374,PRAD,4,0.7351962542483521,0.9204931848213991,0.08829332315952443,0.934966077710901,0.6346425805760718,0.49473953793926934,0.6161113541566386,0.12031706679684827,0.9220131052596947,0.7045186635849543
sample_375,BRCA,0,0.0,0.3398635079946736,0.7360113017135843,0.34813798080645403,0.3382901736465928,0.6845855752822995,0.1774635162819986,0.49957634617240215,0.10710403159716335,0.40492720821074385
sample_376,KIRC,2,0.6506060875697753,0.6843192516481231,0.6350747242196668,0.7383498824322975,0.574419315945236,0.49813445211130075,0.571984168284681,0.31435958465709896,0.3431560188788945,0.44365159672202087
sample_377,PRAD,4,0.54716410124604,0.9274406948346023,0.22768477791142855,0.8915252009033593,0.6945018206253819,0.28354594127209426,0.5097402986856816,0.23459928398047897,0.9444063840930075,0.8351950414664558
sample_378,BRCA,0,0.054650207015852166,0.4023693725256099,0.5490486144990803,0.24669010557690166,0.349225731385882,0.6830337885901656,0.15882389464990665,0.6592173919941441,0.023784541100644076,0.5139954697408821
sample_379,COAD,1,0.46881744744558174,0.38244304524428063,0.6402725613353215,0.26417700324569254,0.6471943866189918,0.5540209244773954,0.13266058647229012,0.17701967826620665,0.0,0.43259796696457586
sample_380,KIRC,2,0.34417674572952733,0.6976144300940526,0.6552611228828895,0.8535887699707864,0.6489176324504375,0.5793144178346273,0.4538694688337166,0.3253618428663349,0.1626475800163333,0.4997288629215455
sample_381,KIRC,2,0.5175310579970502,0.5808228636632052,0.6565234191824612,0.7495397977067576,0.791933031890234,0.42445805754484234,0.5021534436545695,0.22297737699868292,0.09025748382934527,0.5278167275981933
sample_382,COAD,1,0.5085841040903079,0.5331383252220845,0.7544494433148297,0.5018151462309904,0.6802091133120798,0.5744628363017181,0.1875665432075546,0.12226070403445248,0.03431498368566804,0.3703010293311757
sample_383,COAD,1,0.4903346586216526,0.5736221934094219,0.6828900393243671,0.4416064921303594,0.6175871340250509,0.48832473954849864,0.13450315126362114,0.0,0.1402637698245081,0.8543718560311092
sample_384,PRAD,4,0.83017824143426,0.8819267920641679,0.20255168234209608,0.8730139834452832,0.7838421820466157,0.5003047905628641,0.6756461962568083,0.03496471259163891,0.6694200443128667,0.7079192843547353
sample_385,BRCA,0,0.033158789560485444,0.4427505712539961,0.8176940463641638,0.1970747214990529,0.24131935545852545,0.7518643376178067,0.11812245054775271,0.7018606941370346,0.06308098077651765,0.24257007851971116
sample_386,BRCA,0,0.049609713987020757,0.32037578329941585,0.7325459949886917,0.15720326419061778,0.29415074945193603,0.7843093765129345,0.11538050655079765,0.6647480555114244,0.0,0.2855727509997231
sample_387,COAD,1,0.6063245028323249,0.5701809908078717,0.666234604653765,0.3651954303301419,0.865355731531972,0.5532782063241393,0.7908369778077017,0.34145822647394297,0.0,0.37750871960392357
sample_388,KIRC,2,0.43469920397249373,0.6816018781989309,0.6803232579365983,0.8258321057802808,0.40657107546882004,0.40972947238485113,0.2999561739646015,0.2310065602325616,0.12826010536673085,0.422459625511776
sample_389,BRCA,0,0.10057444573431823,0.49308882845568525,0.684078666367623,0.37239923850295986,0.48716755180238075,0.3740496442066776,0.1347416811608168,0.5581056951525797,0.12118731215766321,0.7133793354873555
sample_390,PRAD,4,0.7923993070097983,0.8791791684091863,0.37908315100642026,0.8976309501017409,0.850166521870811,0.4744603794556301,0.7384457222655415,0.22160150878262755,0.8862400157821478,0.810074952418721
sample_391,BRCA,0,0.11725458956577678,0.3375563370336295,0.2668522190625556,0.25378857722981085,0.25147340481972263,0.6200633334154643,0.15464480804756567,0.6875177437030826,0.6539164488691397,0.26788073534114487
sample_392,BRCA,0,0.03493529501847784,0.2860264509556453,0.7053625829144385,0.2388175183260923,0.30612485268899614,0.726423074552415,0.22419563920055816,0.546188075189672,0.04856166035498345,0.12991303133019458
sample_393,BRCA,0,0.03724041117885729,0.4002998307867919,0.765529475020595,0.21999270123162742,0.31217968063217355,0.8771578954325148,0.2387621531423089,0.5821879127497318,0.0,0.2753369428187987
sample_394,LUAD,3,0.9859483922309062,0.654284971534305,0.3817761133386453,0.6011511359856452,0.7198864791118031,0.3762855128604335,0.6643013241650215,0.5232919734111247,0.056920551980836814,0.48567749369532476
sample_395,LUAD,3,0.5658576538457045,0.48907422316950133,0.37181687408274294,0.6212756409137127,0.5308711213115516,0.37039996850841955,0.5032357979867647,0.22916031220753028,0.1758852854621245,0.4832583216577143
sample_396,KIRC,2,0.410790455630533,0.6662016492821462,0.7486605356742424,0.9316520443046876,0.6604364926868438,0.6081024917933079,0.17294088591690557,0.1676987287152254,0.1205787541738215,0.5511672885681963
sample_397,LUAD,3,0.6239628296372212,0.5280439084889913,0.334679481593722,0.7566483045443949,0.6394307057075572,0.3423176649004531,0.4873980639971039,0.47823943505279437,0.33621866749324814,0.5700785662728396
sample_398,BRCA,0,0.040791310561913,0.47033340282909675,0.5963202413803157,0.30952363317458675,0.30462712921985197,0.7839986797753034,0.21975450614503228,0.8493607420336857,0.39973586439942427,0.3794667269014963
sample_399,KIRC,2,0.25608156316959857,0.6142050157636773,0.6161133350412691,0.8447065984286029,0.5673343832583915,0.5007719184511313,0.35309668195891614,0.5238911832148098,0.25833940235153446,0.4200744459485012
sample_400,COAD,1,0.2204820585844264,0.5553211054353555,0.6723523286031678,0.49501169320484417,0.35947852713191053,0.5667812942900938,0.2751032074453436,0.25880812743021925,0.0,0.5513345032400715
sample_401,PRAD,4,0.655442761014696,0.9042012085025379,0.24437464256385927,0.508409257567659,0.7159743900978488,0.5114353360379703,0.5323709124552032,0.38642747480730966,0.9016164457151105,0.9777691386697727
sample_402,BRCA,0,0.0,0.3434865047925423,0.7564258765582439,0.3091172690143252,0.27231397947345,0.7721502220309007,0.11652291578235603,0.7244168928550101,0.07621334037257778,0.29525735456508423
sample_403,LUAD,3,0.3680049460690191,0.57686583005507,0.33349290971678763,0.5934864637472305,0.47813946641397215,0.6085788436774444,0.3214512672248739,0.08443846385002415,0.5438157231322535,0.6127643396831104
sample_404,PRAD,4,0.7118844124970414,0.8179539068324304,0.3941295007802363,0.9261141145004141,0.6911396340619078,0.30450248880161396,0.5690860606243262,0.20500440278524762,0.9468754797220403,0.8530061479757591
sample_405,BRCA,0,0.08142659466610716,0.30425935625339473,0.7482476921221599,0.20224196145492057,0.33341293056905763,0.7412500241489738,0.31239912325534575,0.5121182347754629,0.04685576758934791,0.40730885223796126
sample_406,BRCA,0,0.0,0.0,0.5634187506714246,0.20811998890678174,0.09809186017173441,0.6252829391358959,0.0,0.5296155810748338,0.4088060424426229,0.430626100408934
sample_407,BRCA,0,0.0,0.5217133605555939,0.8393940731434222,0.435038939733525,0.22911997963520725,0.8245920653548424,0.11830215560904797,0.6278789588255739,0.07407515555856348,0.36765586662818517
sample_408,LUAD,3,0.6995084780106778,0.5711446531176371,0.2780409999664964,0.5375449899481146,0.6977200737604572,0.28057443660355397,0.5932279025389678,0.23085678500959567,0.2606475233008988,0.4541570388221546
sample_409,BRCA,0,0.054657933166027364,0.40624633524196396,0.7463796712789916,0.7099593705266222,0.3567680063706066,0.7770215960946707,0.33081595254411184,0.6943254080067525,0.04279429576955647,0.21375191205994465
sample_410,BRCA,0,0.0,0.43086249221247275,0.3761551723729852,0.044860240821410095,0.30744959337776895,0.5196352136254034,0.05773374951850294,0.8009377178810186,0.16515929228472354,0.2925283600858355
sample_411,PRAD,4,0.8224419412038637,0.7937615561846467,0.3679892107580181,0.8185766502240164,0.8658173215429166,0.48525584813440575,0.7724296542241922,0.12791136618478766,0.7643233655619484,0.7831346464496887
sample_412,BRCA,0,0.0,0.7706827712015802,0.8650517978683416,0.460341977772726,0.38488682519274237,0.7482340055777804,0.10084534302629311,0.6765380558255345,0.1064039882646671,0.24001980136553322
sample_413,PRAD,4,0.7318171414372682,0.9342612590744335,0.2718536045864886,0.9185156825229187,0.7019734504927868,0.4845655699425261,0.642509175344777,0.15256826579491492,0.8930977996534037,0.8092815059461933
sample_414,COAD,1,0.5805947154308139,0.5384348138236041,0.7402467914050275,0.5936999531587367,0.7587081161864675,0.5835507157664616,0.26584551683687685,0.3378638603554922,0.06207913534651674,0.5934736127279615
sample_415,BRCA,0,0.17304742691821562,0.5126449948494572,0.6315764394239374,0.19729549453754222,0.11998945337074773,0.8341926735873711,0.07782851857186282,0.7118306700399131,0.0,0.16103574632814865
sample_416,LUAD,3,0.4089352753323773,0.6105783140742709,0.3219817322938931,0.4505854572589776,0.3876087284465096,0.5635104058487935,0.3878106479496777,0.17758699389353938,0.6911015539639508,0.4958966552919891
