Gene,Correlation
gene_1847,0.17833801657972953
gene_7301,0.17833143089857734
gene_4534,0.17828279255411386
gene_13649,0.17823155151510334
gene_2887,0.17820252374914297
gene_18210,0.17817403728620462
gene_13702,0.17816966017388786
gene_4895,0.17816503605087458
gene_4182,0.17807242356229996
gene_6399,0.17803535865076187
gene_19002,0.17799702636533368
gene_20030,0.17798404427673883
gene_1499,0.1779757495376727
gene_4183,0.17794548777562152
gene_17584,0.1779283867683597
gene_12124,0.17788571529309682
gene_11711,0.17783577986101284
gene_11835,0.17782977899151356
gene_18959,0.1778157201286525
gene_14626,0.17780968387555224
gene_19503,0.17778318824824654
gene_3075,0.17773409197786053
gene_3260,0.17772547694033666
gene_2663,0.1777173367471321
gene_8745,0.17764361657606248
gene_3160,0.17762989090212153
gene_15724,0.17761254146681202
gene_6527,0.17758173397601942
gene_10200,0.17757341914304106
gene_18859,0.1775007093665982
gene_1920,0.1774721366090709
gene_8378,0.1774696152591837
gene_12193,0.17744625240900708
gene_885,0.17737915358520262
gene_4750,0.1773740187841377
gene_14312,0.17732013057189533
gene_16183,0.17730340070802364
gene_12152,0.1772962305519044
gene_18277,0.1772842767601109
gene_3733,0.1772764866304644
gene_13917,0.17727212330841471
gene_12621,0.1772687301732539
gene_6798,0.17722927928015958
gene_1523,0.17722533187183115
gene_7113,0.17720944495571242
gene_3210,0.17719890033475488
gene_13048,0.1771894590007538
gene_16104,0.17717075045876537
gene_20251,0.17713204539841756
gene_5285,0.17712354838381814
gene_9035,0.17708686106722007
gene_15963,0.17700517599003365
gene_7954,0.17699527275248003
gene_17001,0.17694715360084437
gene_145,0.17694350066055772
gene_1011,0.17691778704899142
gene_9635,0.1768931330318777
gene_5905,0.17688959238949029
gene_7855,0.1768606805545207
gene_5964,0.17684987276179256
gene_15440,0.17684406665891458
gene_19872,0.1768254554787216
gene_12861,0.17681642517771978
gene_586,0.17679827521152774
gene_5738,0.176790538471888
gene_9880,0.17676228761169777
gene_3517,0.1767544073507577
gene_15978,0.17675426994287918
gene_9064,0.1767512830949549
gene_15721,0.17672664454303297
gene_16233,0.17672109844464076
gene_4529,0.1766825733054767
gene_16086,0.17667590461855578
gene_19984,0.17666973004304265
gene_8422,0.17664129534543013
gene_10780,0.176636472976844
gene_9183,0.1766275563691537
gene_8043,0.17662513857120263
gene_6569,0.1766174564555281
gene_804,0.17657878823310194
gene_13786,0.17656621377693787
gene_9748,0.1765625611155056
gene_11003,0.17655316707088894
gene_16211,0.1765529935761047
gene_7825,0.17654911448563132
gene_6054,0.17654271963553939
gene_20027,0.1765167139083064
gene_1405,0.1764777296752279
gene_14359,0.17642500940180503
gene_7678,0.17641655000892345
gene_15451,0.17634866865861856
gene_15955,0.1763184388924944
gene_6586,0.17631700183875101
gene_18615,0.17628100435330638
gene_11192,0.17627462808991579
gene_3207,0.17618407174353948
gene_1558,0.17606870610462438
gene_10889,0.17603706657855017
gene_9774,0.17600691542088517
gene_4228,0.17598160202655352
gene_442,0.17597105861859821
gene_12855,0.17596644876000567
gene_9132,0.17596601053049915
gene_17437,0.17595481133242125
gene_1453,0.17594741117470752
gene_11312,0.17590794182463315
gene_9640,0.17585131216493446
gene_7547,0.17577104888126033
gene_11006,0.1757667830943365
gene_13000,0.1757639938627418
gene_11424,0.17573301495422647
gene_9767,0.175685871587381
gene_7462,0.1756858655467051
gene_11417,0.17567534954060188
gene_4222,0.17564589943611827
gene_20288,0.17564093916470072
gene_10540,0.17562865565401242
gene_13783,0.1755894447575106
gene_3038,0.1755059670217339
gene_11154,0.17546965725229532
gene_8638,0.17544738029085388
gene_17884,0.17539118971257317
gene_12798,0.17532228339373285
gene_14180,0.17530491252931907
gene_2317,0.17526814682924272
gene_16931,0.17522597747921737
gene_16168,0.17520301810074707
gene_19668,0.17515320082449198
gene_14896,0.17513561008759768
gene_14723,0.1750909695896537
gene_11431,0.17505296402963755
gene_7438,0.17502558265430793
gene_17490,0.174986046004822
gene_65,0.1749109866251055
gene_11664,0.1749096166334085
gene_20131,0.17489770360485424
gene_6847,0.17487596142381992
gene_13778,0.1748661612648733
gene_20095,0.17484944001862404
gene_17319,0.17484482349526118
gene_5024,0.17481945573572977
gene_5244,0.17479476166481595
gene_17987,0.17478989030482087
gene_7255,0.1747868575573304
gene_13080,0.17473981191076968
gene_3712,0.17469705612134845
gene_15039,0.17465876700632285
gene_20269,0.17464224839564393
gene_11375,0.17460749174501522
gene_19945,0.17458249241995907
gene_17859,0.17454441272066312
gene_17528,0.1744977518074769
gene_16315,0.1744916569870505
gene_18957,0.17446626345670999
gene_14676,0.1744609790302134
gene_1987,0.1744199599106593
gene_4906,0.17441717463921474
gene_20526,0.17438231328136974
gene_10773,0.17430299093550577
gene_13043,0.17424541710406954
gene_755,0.174195525415269
gene_14061,0.17417280712699618
gene_18478,0.17415885075822754
gene_17304,0.17408442099905944
gene_8988,0.1740825612849503
gene_5343,0.17403858412081089
gene_123,0.17403392944155516
gene_12943,0.17402181081417367
gene_7687,0.17400891797896273
gene_17203,0.17399286063403369
gene_11978,0.17396040270952243
gene_4201,0.17394616771368016
gene_17371,0.17394533026244993
gene_15361,0.1739369388956593
gene_9928,0.173904175945474
gene_1472,0.17385616831112705
gene_12903,0.17385141796041553
gene_2645,0.17382423588250992
gene_119,0.17380886469074103
gene_5988,0.1737785932418945
gene_16485,0.17377329652164797
gene_17818,0.17376482689815478
gene_10839,0.17374875446903826
gene_17209,0.17373965256189305
gene_16295,0.17372376497732053
gene_8251,0.17372307801500883
gene_14894,0.17371959229718403
gene_4494,0.17364601990675907
gene_12687,0.17363525771986718
gene_6261,0.17361476706673645
gene_4932,0.17360963303684598
gene_5614,0.173593927857988
gene_19892,0.17359299685643528
gene_9620,0.17357357596846398
gene_17521,0.1735721922359548
gene_13446,0.17356732190097474
gene_2588,0.17351643925847288
gene_15291,0.17351070238775682
gene_13350,0.17347891800398374
gene_14508,0.17345856125640297
gene_17250,0.17337842305071946
gene_587,0.17337005983791387
gene_8786,0.1733376382101665
gene_14837,0.17333424007463424
gene_338,0.17331745228978115
gene_1336,0.17330141718764402
gene_2839,0.17329173605328746
gene_4756,0.17328327717982872
gene_19398,0.17326486546445888
gene_11043,0.17325128992977945
gene_317,0.17324698021915147
gene_2607,0.17313175709519013
gene_4553,0.17312627963054616
gene_7868,0.17311478919357107
gene_4957,0.17309266319600264
gene_7649,0.1730882387483214
gene_9188,0.17308161948902512
gene_14429,0.17298877162455953
gene_1051,0.1729670973068334
gene_12135,0.17294473774549718
gene_18541,0.17290611324862554
gene_9478,0.1728635437256946
gene_9792,0.17285794005678382
gene_13804,0.17285697166792133
gene_15346,0.17283908960420727
gene_7470,0.17280003795905272
gene_17622,0.17279285495711227
gene_5673,0.17279168069401557
gene_11084,0.17276020828177163
gene_9894,0.17275849287929698
gene_19747,0.1727463125888302
gene_17567,0.17274047533969364
gene_13036,0.172736905664944
gene_20398,0.1727341162285639
gene_17790,0.17272912939602147
gene_5850,0.172683830494148
gene_10832,0.17264475125658646
gene_1023,0.17263237455895172
gene_9973,0.17261773098865724
gene_6492,0.17256035144070203
gene_9719,0.17252325727805196
gene_17560,0.17251209345452972
gene_8669,0.17250718087011152
gene_10551,0.17247054603073217
gene_8648,0.17246372998623252
gene_19917,0.17246184017339802
gene_9136,0.1724307538255682
gene_19556,0.17239144236820056
gene_8098,0.17238950575958642
gene_16212,0.1723832321945817
gene_5586,0.17237176566999673
gene_300,0.17236536149742335
gene_14617,0.17230179115505262
gene_20134,0.172298790392333
gene_1124,0.17227346168538638
gene_20215,0.17223868882635496
gene_17414,0.17222142496729775
gene_12010,0.17221977103882802
gene_6975,0.17221843962797637
gene_11575,0.17217950022670583
gene_1218,0.17215826020690814
gene_154,0.17215619346198882
gene_11807,0.17213529525229773
gene_19783,0.17211443884227925
gene_15364,0.17207694768399479
gene_14432,0.17204517160022717
gene_10123,0.17198204719430002
gene_356,0.1719618363528108
gene_13068,0.1719268830594056
gene_11736,0.17192036971492866
gene_13122,0.17186811675634178
gene_7747,0.17182243179199627
gene_821,0.17179769945478457
gene_2434,0.17178468790973142
gene_17828,0.17177777914067066
gene_12044,0.1717555763868759
gene_3666,0.1717088088619354
gene_1498,0.17165945105347907
gene_1863,0.1716277598330395
gene_6733,0.17161326820906583
gene_9014,0.17158990107097974
gene_10701,0.17158536223895707
gene_7305,0.1715609500250549
gene_3524,0.17156000458022444
gene_19465,0.1715460646902357
gene_3152,0.17154534311382272
gene_10899,0.17154215686666402
gene_18256,0.17150448019749384
gene_11619,0.17149661540053018
gene_14885,0.17146910199392548
gene_7942,0.1714228081912804
gene_3769,0.17141333787113922
gene_17147,0.17139420868620764
gene_673,0.17136862382209334
gene_17103,0.1713061040255253
gene_17877,0.17129058600546562
gene_18794,0.1712869200077753
gene_5740,0.1712521382069184
gene_15376,0.171221250093154
gene_6325,0.1712202151544184
gene_3684,0.17116252182483685
gene_7645,0.171153571603496
gene_18354,0.17115116292078328
gene_14733,0.17111955044250352
gene_15719,0.17110727443603088
gene_11159,0.1711052687262635
gene_18736,0.17109131328996002
gene_13921,0.17107084735705544
gene_17004,0.1710612196087189
gene_15912,0.1710355236364481
gene_9267,0.17101450533527449
gene_11065,0.1710084428991954
gene_12938,0.1710050432581754
gene_19509,0.17094663879903074
gene_11985,0.1708570014801049
gene_10870,0.17078106033582438
gene_18399,0.17078076278589546
gene_3768,0.17077245093263155
gene_12541,0.17073739206055044
gene_10359,0.17072899923681564
gene_3363,0.17072617411375976
gene_15104,0.17070959903472024
gene_3294,0.1706829158813432
gene_3905,0.17067093598281477
gene_16149,0.17066620632284926
gene_10101,0.17065263331877809
gene_8675,0.17061364878481108
gene_12864,0.17061096962612135
gene_5757,0.1706079031085751
gene_6381,0.1705904334961124
gene_7675,0.1705716406706063
gene_5565,0.1705625793741435
gene_15773,0.1705547232207295
gene_19603,0.17054841061990042
gene_19463,0.17053799018940957
gene_19950,0.17050883576939924
gene_3913,0.17049819755741782
gene_13411,0.1704558369688359
gene_4701,0.1704557380878311
gene_2086,0.17045080730689618
gene_2633,0.1704199086814748
gene_4837,0.17039331785864248
gene_11571,0.1703927214995918
gene_4764,0.17037840297047693
gene_6407,0.1703664226042092
gene_16364,0.17035269890036173
gene_13666,0.17034629470752433
gene_18764,0.1702983181469408
gene_16517,0.17028304624122065
gene_12779,0.17025720317244314
gene_6680,0.17017357345167858
gene_17197,0.1701524737066194
gene_17139,0.17012614600059464
gene_19323,0.17011133148370278
gene_4335,0.1700755402279102
gene_14564,0.17005989449646122
gene_19058,0.1698678330448336
gene_5100,0.16986260775017778
gene_17353,0.16986016291001094
gene_15526,0.1698556193910696
gene_3290,0.16983706241695137
gene_2210,0.1697893814864846
gene_13358,0.1697677750932703
gene_15326,0.1697044699159167
gene_13259,0.16966956039353084
gene_1100,0.16966099777492955
gene_727,0.16965253692734678
gene_6820,0.16963780661222094
gene_1824,0.1696367672405909
gene_4893,0.16961729084357544
gene_18204,0.16960062002898413
gene_12084,0.16959385360004597
gene_9991,0.16957824781712796
gene_7597,0.16954724936459156
gene_16455,0.1695437165943708
gene_13327,0.16950914832677327
gene_19683,0.1694560772153241
gene_13230,0.16943203583275607
gene_186,0.1693949827249155
gene_1955,0.16937949817217346
gene_11727,0.16935146804057222
gene_18144,0.16934901963457202
gene_6947,0.16931076357076957
gene_8424,0.16929656383416056
gene_20330,0.16927942628033055
gene_13672,0.16927383096988688
gene_10573,0.16924290368322165
gene_9352,0.1691906914240177
gene_230,0.16918787885584696
gene_13476,0.16918533941368916
gene_2059,0.16916379507929855
gene_6258,0.1691620320046233
gene_8752,0.1691544982987659
gene_11058,0.1691262153707864
gene_18650,0.16912297844608865
gene_2134,0.16911789794558138
gene_2534,0.16911743179396177
gene_7418,0.16911128663307878
gene_11477,0.16909858308136427
gene_12735,0.1690328089373665
gene_6505,0.16901537581459955
gene_19938,0.1689846983974625
gene_17207,0.16897632635912466
gene_3265,0.16896840673240784
gene_8731,0.1689682577295737
gene_1208,0.1689075512052045
gene_2197,0.16887937246524012
gene_6636,0.1688693582034323
gene_1483,0.1688437055040966
gene_2606,0.16882349031228144
gene_5406,0.1688175160667836
gene_2358,0.16879627733620908
gene_19763,0.1687880526544114
gene_17195,0.16874726166269566
gene_5980,0.16874567821424133
gene_13934,0.16872541371548852
gene_15093,0.16872224240055259
gene_9423,0.1687128545060567
gene_9017,0.168692760744861
gene_3362,0.16867840127789563
gene_11721,0.1686411273608351
gene_6650,0.16861250202068068
gene_13315,0.16859849113109343
gene_3283,0.16854866366088347
gene_1131,0.16853421106711514
gene_1330,0.16852779082647748
gene_8023,0.1685059894544324
gene_19563,0.16847087774011082
gene_13388,0.16844898406574782
gene_4755,0.1684433587157897
gene_13744,0.16841783166961316
gene_2180,0.1684098748733493
gene_1034,0.16840901235011613
gene_14412,0.1683628567603364
gene_6109,0.16832859615827886
gene_11078,0.16828928672369256
gene_13910,0.1682890897764349
gene_8328,0.1682848459335328
gene_17713,0.16819728867136644
gene_12008,0.16817814360944341
gene_16532,0.16816506870467673
gene_8298,0.1681132790471575
gene_7525,0.16808785614001964
gene_496,0.1680445575884695
gene_1264,0.16803702950101393
gene_1440,0.1680082193340392
gene_5113,0.16798992751410802
gene_7244,0.1679821872071817
gene_18774,0.167980911997529
gene_2215,0.16796647104313253
gene_15817,0.16795507586567435
gene_19759,0.167910621976066
gene_18258,0.16790168784000753
gene_16495,0.16789101799276093
gene_11945,0.16788152995542704
gene_2387,0.1678708039852479
gene_15908,0.16786901265000936
gene_12340,0.16785565958857265
gene_6095,0.16785054282243453
gene_13084,0.16782071162275966
gene_12743,0.16779877853899944
gene_15286,0.16776043787842762
gene_16994,0.16773629943671303
gene_11696,0.16767964223646098
gene_17910,0.16767781779038596
gene_15755,0.16767715367443015
gene_1531,0.16765266033956558
gene_13715,0.16765186449946004
gene_12263,0.1676468943672355
gene_15642,0.16764641155654497
gene_16017,0.16761969031721913
gene_7702,0.16761965850554997
gene_19659,0.16760828422200555
gene_13610,0.1676019297650737
gene_10052,0.16759887938398932
gene_8290,0.16756740020968908
gene_3031,0.1675439287028946
gene_18388,0.16753816042094222
gene_639,0.16752863604880985
gene_14868,0.16752849801796588
gene_13030,0.16747873091079676
gene_17473,0.16747487414581452
gene_12354,0.1674309056876843
gene_18990,0.167428839920383
gene_14656,0.1674250827917278
gene_67,0.16741989613233607
gene_10507,0.1674184233860023
gene_5206,0.16737926229260378
gene_18108,0.16734511573475985
gene_10422,0.16734426861192447
gene_795,0.16732719116200287
gene_10187,0.16731953135446778
gene_13512,0.16731291930157186
gene_18143,0.16727650880519432
gene_14185,0.16724429119254455
gene_19187,0.16718140657855393
gene_16940,0.16716995921630712
gene_10990,0.16705460840549108
gene_5749,0.16704970560775506
gene_8383,0.16702625017708403
gene_4977,0.1670108910298549
gene_19475,0.1669904364849311
gene_3875,0.16698705287348362
gene_5135,0.16694017781988651
gene_4742,0.16691990423753691
gene_4800,0.16690257783920054
gene_948,0.16687522639890878
gene_8897,0.16687076479880514
gene_19787,0.16686844471979945
gene_17750,0.1668407385343303
gene_14331,0.1668329210065474
gene_3432,0.16680980090768768
gene_4162,0.16680557387366468
gene_12763,0.16679005144281586
gene_16543,0.16678717915239719
gene_6008,0.16677648951861326
gene_12865,0.16677590896309838
gene_9565,0.1667722532953345
gene_5901,0.16676011683400077
gene_12475,0.16673291539257823
gene_15533,0.16673039162114953
gene_4261,0.16672684126709011
gene_7617,0.1667233703007739
gene_2826,0.16670882094013584
gene_13069,0.16670685212484718
gene_7293,0.16668745433424959
gene_9220,0.16668239760064302
gene_16461,0.1666321909117153
gene_10469,0.16662650190167097
gene_9238,0.16662405898936708
gene_5463,0.16658881754957755
gene_17088,0.16655761242625206
gene_15619,0.16654849306758268
gene_2385,0.16653794285569867
gene_6905,0.16650642577734937
gene_18472,0.16650390329059572
gene_13142,0.16648535408920712
gene_11663,0.16647595633996087
gene_17267,0.1664620828842726
gene_13585,0.16642221619316494
gene_13420,0.16638579750140378
gene_11165,0.16637235897595573
gene_13130,0.16634827195258203
gene_7595,0.16634278506911135
gene_4184,0.16633836170234495
gene_4783,0.16633461168919372
gene_3906,0.1662925028901927
gene_17652,0.16629191077052308
gene_18131,0.1662828095039874
gene_1822,0.16625039096077898
gene_4149,0.16622109044734254
gene_8451,0.16619397217401569
gene_11895,0.16619229282126544
gene_4502,0.16618520966908512
gene_8843,0.16615326679699446
gene_9026,0.16610859941384157
gene_2530,0.1660847961847553
gene_8697,0.1660840211123493
gene_14591,0.1660818157646826
gene_9669,0.16606331905445723
gene_1739,0.16604472244317287
gene_13027,0.1660199984553422
gene_7461,0.16601485077600145
gene_14574,0.16597697768093247
gene_17443,0.16596282911006008
gene_5054,0.16595003854509552
gene_16079,0.16594666254648036
gene_3898,0.1659357247990256
gene_19641,0.16593289663945388
gene_594,0.1659153175937164
gene_15216,0.16591221338694892
gene_3798,0.16590562631608344
gene_13121,0.1659040440017
gene_8920,0.16590245023357544
gene_14964,0.1658894099781212
gene_13567,0.16585166153945827
gene_8698,0.16584023476245172
gene_3360,0.16581720191546717
gene_9591,0.16580985607957985
gene_190,0.16580775112719232
gene_1111,0.16578204590398493
gene_19253,0.16577412554239643
gene_19478,0.16576208084824162
gene_13186,0.16573755395316364
gene_17007,0.16571828433699834
gene_10512,0.16570538485992323
gene_15605,0.16568897164519433
gene_13764,0.16568161434617237
gene_6660,0.1656678549866102
gene_3570,0.16564993396233227
gene_9853,0.16564776722908472
gene_6956,0.16563314392268394
gene_11444,0.16562323587181882
gene_2828,0.16560475513350167
gene_2139,0.1656040303817346
gene_2116,0.16558459140458096
gene_9117,0.16556880653203032
gene_8704,0.16556632537209134
gene_19762,0.16553558771150978
gene_3948,0.16552021264513847
gene_14708,0.16546553565637395
gene_4325,0.16546406463908608
gene_7454,0.16545136084559106
gene_15717,0.16543239145416233
gene_11737,0.16541994107907118
gene_7787,0.16541860297182254
gene_16122,0.165413668643893
gene_5618,0.16539609479670422
gene_12099,0.16534998978509544
gene_5967,0.16533853766242768
gene_16412,0.1653333184999845
gene_648,0.16533329487031317
gene_17431,0.1653133087788202
gene_11617,0.16530094586627145
gene_18123,0.16527391448673326
gene_18529,0.16525150476736714
gene_2505,0.16524869439179485
gene_10338,0.1651933400833545
gene_13522,0.1651705781247992
gene_3440,0.1651482799126962
gene_18355,0.16513626896069195
gene_12823,0.16513363029490027
gene_11543,0.1651290318978813
gene_10348,0.1651085733804212
gene_4973,0.16507174169702205
gene_2567,0.16506396175454602
gene_15543,0.16506122320756697
gene_1424,0.1650565832651886
gene_1224,0.16503108181053838
gene_3391,0.16502657812974453
gene_2552,0.16502519380382166
gene_16958,0.16498755445951624
gene_12856,0.16497441289520168
gene_10309,0.1648997976473258
gene_8991,0.16489559889999594
gene_8172,0.16487840737967724
gene_4635,0.16483568346524458
gene_17586,0.16476947596287328
gene_11763,0.1647462446084117
gene_6960,0.16467154314918703
gene_6851,0.16465840276875104
gene_14333,0.16465584237015587
gene_2666,0.1646540557951511
gene_7030,0.16464836123551804
gene_10502,0.16463899608507285
gene_19751,0.16462520331586866
gene_5378,0.16462166262316374
gene_20135,0.16456259350825286
gene_4833,0.16454308179305413
gene_7900,0.1645309606924546
gene_17019,0.16452725857356498
gene_11829,0.16449827737871764
gene_7720,0.1644948875146597
gene_20222,0.16443406385057793
gene_8774,0.16441801241162285
gene_18325,0.16441124387598632
gene_18473,0.16437290394013676
gene_11141,0.16435362527014813
gene_18431,0.1643430335138944
gene_9687,0.16433680322083352
gene_17776,0.1643316396608188
gene_5189,0.16432554978865072
gene_4489,0.16432097917795171
gene_6219,0.1643031596658421
gene_353,0.16429568571727776
gene_6130,0.1642704356339523
gene_6511,0.16425524823209536
gene_8536,0.16425413957599588
gene_16932,0.164233704190204
gene_11668,0.16423101969979156
gene_13347,0.16420438652338679
gene_13304,0.16420295417473527
gene_11299,0.16419487661303475
gene_11950,0.16419270327214522
gene_19554,0.16418425441201157
gene_20284,0.16415455247915625
gene_2289,0.16413055227614942
gene_16312,0.16411960396450254
gene_6238,0.1640903023620957
gene_5075,0.16407073051053403
gene_14144,0.16407030114292367
gene_19955,0.1640587350751725
gene_18942,0.16405267393276868
gene_12960,0.16404002072295434
gene_13276,0.1640286415418676
gene_11900,0.16401922890882215
gene_3849,0.16399451210505794
gene_7689,0.16399393209369023
gene_4593,0.16397603530844723
gene_10315,0.16393534206039853
gene_2242,0.16392125949664138
gene_3995,0.16386530041209654
gene_5972,0.16385955911999017
gene_18534,0.16382286614606698
gene_600,0.16382235558166874
gene_17090,0.16379958991910376
gene_13001,0.16375515741859709
gene_13755,0.1637535719115249
gene_14790,0.1637384116596126
gene_17311,0.16373804741044323
gene_19412,0.16373695706914618
gene_19706,0.16371128902643328
gene_16545,0.16370927255956444
gene_14365,0.16369577424806658
gene_11618,0.1636846549589416
gene_18965,0.16368430316471988
gene_8905,0.1636344026319513
gene_19500,0.16362216450753236
gene_874,0.16361629347100726
gene_7407,0.1635863388046198
gene_14638,0.1635658248595497
gene_14383,0.16355486127659502
gene_9023,0.1635172966438558
gene_5301,0.16351538229763427
gene_20238,0.1635115657350117
gene_15957,0.16349366342943053
gene_13827,0.16347558755914288
gene_19090,0.16347261007374353
gene_130,0.16346632529285413
gene_12196,0.16346558936981115
gene_4135,0.16346323956950434
gene_3462,0.16344538894992167
gene_952,0.1634215004789066
gene_10763,0.1633976232008195
gene_7503,0.1633955893243629
gene_9699,0.16339279226075268
gene_20369,0.1633879157447434
gene_14518,0.16335322418457573
gene_5590,0.1633214614403057
gene_17995,0.16331216749564592
gene_9276,0.16329450613300645
gene_14318,0.16328505778447014
gene_424,0.16326587180320476
gene_13795,0.1632640311898834
gene_6112,0.16325025038815782
gene_12799,0.1631921592395518
gene_5277,0.16315719583948107
gene_18873,0.1631292718770377
gene_128,0.16308296524999066
gene_19567,0.16300768834849416
gene_3575,0.16297070470602645
gene_4554,0.16296865777715727
gene_8798,0.1629391008139534
gene_3518,0.16293437433978944
gene_15561,0.1628766944614365
gene_15366,0.16286428054398774
gene_17359,0.1628580960304772
gene_8842,0.16283722839388312
gene_11852,0.16282420094219086
gene_10840,0.1628157659321408
gene_11622,0.16280426121139452
gene_4568,0.16278177756656137
gene_7946,0.16278160226109376
gene_3213,0.16274658767538652
gene_7596,0.16273691882961577
gene_14681,0.16271563606884534
gene_11215,0.16269718483903145
gene_8411,0.16268523711401578
gene_107,0.1626594410351177
gene_14034,0.16265149868539822
gene_12769,0.1626505072466331
gene_8857,0.16263763533944356
gene_825,0.16263589208389295
gene_12693,0.1626336645779844
gene_19171,0.1626215201363279
gene_1202,0.16255227692809052
gene_435,0.16254344562945083
gene_5969,0.16253228087539814
gene_20228,0.16252508231171875
gene_4781,0.16252145847290547
gene_9488,0.16248982262007028
gene_16508,0.16244384338950651
gene_6356,0.16242300523349718
gene_2738,0.16241637691140762
gene_9580,0.1623860996272183
gene_7003,0.16236354005486697
gene_15264,0.16236035429635476
gene_14251,0.16234921094163285
gene_5956,0.16234050723963805
gene_10056,0.16231180406328918
gene_15281,0.1623023909663176
gene_6221,0.16228504664381163
gene_20136,0.16228010649370328
gene_15853,0.16224971577253738
gene_5159,0.1622459375469648
gene_14995,0.16224047990013157
gene_19902,0.16221983161037482
gene_19294,0.16221582784666244
gene_16521,0.1622096852837718
gene_16059,0.16219898457630946
gene_390,0.16219145071906704
gene_19916,0.16218027096124468
gene_8088,0.16216387325577616
gene_7415,0.16216179139627382
gene_19150,0.16214151391884257
gene_15246,0.1621332098248688
gene_15285,0.16211098681449823
gene_5870,0.1620579789107196
gene_830,0.16203210755102543
gene_14419,0.16202462650450977
gene_13114,0.1620198770792225
gene_12172,0.16200570512907095
gene_5961,0.16199833084743845
gene_12885,0.16199466015445943
gene_240,0.16196851030181422
gene_122,0.16193562961506083
gene_7152,0.16192432321755174
gene_19595,0.1619096691869393
gene_3936,0.16186959775323023
gene_8143,0.16183253931843017
gene_5805,0.1617940363611276
gene_14424,0.161785031252114
gene_1937,0.1617697108465743
gene_17424,0.1617584448610398
gene_3845,0.16170971458507702
gene_18664,0.16170600472024046
gene_20240,0.16169738050295757
gene_5399,0.16169457588912628
gene_19060,0.16168993718449806
gene_14001,0.16167975897490414
gene_8028,0.16167731062699828
gene_6980,0.16165202502405035
gene_16054,0.16163016048494921
gene_18044,0.1616121274401603
gene_9138,0.16157809527562136
gene_4344,0.16155910753754316
gene_14630,0.16155515386373764
gene_10866,0.16151496676082266
gene_16205,0.16151340155059205
gene_16274,0.16150830989730183
gene_19448,0.1614990031531657
gene_10550,0.1614875151481088
gene_7506,0.16148193442463804
gene_1917,0.16142293496417476
gene_7263,0.16140517140470836
gene_3029,0.1613849753332358
gene_10779,0.1613473975893139
gene_20433,0.16131974613203237
gene_15847,0.16130588561987277
gene_17883,0.16130089289169272
gene_4948,0.16122111649174706
gene_19782,0.16117600633585935
gene_6897,0.16116518832665314
gene_7207,0.16111773572911356
gene_6669,0.16111372553214082
gene_17698,0.16109914998647393
gene_5981,0.16107347480675133
gene_18589,0.16105339490632192
gene_2965,0.1610044282967786
gene_144,0.16098509701838642
gene_17176,0.16097379611749346
gene_8118,0.16090675783445382
gene_10122,0.16090191080838917
gene_11210,0.16089793752903114
gene_17216,0.16086904177776604
gene_13974,0.16084984133857155
gene_14378,0.16081544707504156
gene_1797,0.16079621713650352
gene_18607,0.160767800368672
gene_9068,0.16069218426422452
gene_7852,0.16066346023543285
gene_13452,0.1606291527396599
gene_16331,0.1606187564321084
gene_14772,0.16061835819361148
gene_11525,0.16058454200444183
gene_4048,0.16058100646143722
gene_14313,0.16054776175758714
gene_4984,0.16054368188490503
gene_524,0.1604933379538114
gene_5780,0.16046248878706393
gene_17432,0.16045887106127446
gene_14279,0.160405211702504
gene_18673,0.1602748483003579
gene_5873,0.16026777218542215
gene_6050,0.16026498786680424
gene_6896,0.1602648869157409
gene_14272,0.16026318660512634
gene_7317,0.16025250128344815
gene_4014,0.1602091918255098
gene_6257,0.16019992834722968
gene_16217,0.1601461367995305
gene_20455,0.16008169474788006
gene_13324,0.16007994349803517
gene_2755,0.16006589619696077
gene_18521,0.16003930433534874
gene_19562,0.16003214243303893
gene_1,0.159998297535332
gene_3267,0.15999559996852977
gene_8470,0.15999528389018572
gene_13893,0.15999296787414766
gene_18477,0.1599189793644047
gene_14635,0.15987660899027314
gene_4423,0.1598736631130317
gene_5647,0.15985797410648023
gene_18663,0.15984940596338987
gene_8389,0.1598435646880388
gene_19024,0.159839219682371
gene_2875,0.159822183038247
gene_7888,0.1598106607925543
gene_6979,0.15980214695079256
gene_17035,0.15977455486112352
gene_18260,0.15976718586680197
gene_14306,0.15969326326132005
gene_5812,0.15967819992411247
gene_11117,0.1596779345300496
gene_10235,0.1596648327546539
gene_16038,0.15966107614747074
gene_2269,0.15961095262737093
gene_18024,0.15955319236518953
gene_8990,0.15949550851006022
gene_4313,0.15945265866474587
gene_19699,0.15945109957930287
gene_7709,0.15939920817718134
gene_18659,0.15939456980236058
gene_3202,0.1593791143740247
gene_11445,0.15937623408251414
gene_2977,0.15937157449928152
gene_10933,0.15935018748755722
gene_1595,0.15932837205269193
gene_13615,0.15931492618279827
gene_5607,0.159298723843515
gene_3870,0.1592925693780529
gene_15204,0.15926042167574822
gene_2916,0.15923274165931836
gene_493,0.15922953449531074
gene_9381,0.15922614192718243
gene_595,0.15920733846027246
gene_3196,0.1591985353156585
gene_18768,0.15919613756819195
gene_4286,0.15918534678557075
gene_10808,0.15918494770881544
gene_14627,0.15915548135599755
gene_14910,0.1591546543873351
gene_17241,0.15914665735026318
gene_2540,0.15914233579462847
gene_9974,0.15913241930055438
gene_5237,0.15912554247159333
