Gene,Correlation
gene_12034,0.19239276476224285
gene_15328,0.1923663980409168
gene_16929,0.19234104034004582
gene_5339,0.1923346247195122
gene_250,0.19232401852154624
gene_8265,0.19231622433150541
gene_102,0.19222919320107565
gene_18666,0.19220119676944467
gene_10008,0.1921706141208011
gene_5437,0.19214738217934307
gene_7986,0.1921202536097575
gene_1897,0.1921187889674766
gene_8992,0.19210831448271673
gene_7456,0.1921063750953955
gene_2859,0.19208281080697606
gene_17719,0.19206886148988025
gene_14607,0.19202847561833156
gene_7329,0.1920041403408023
gene_6688,0.19200385960840965
gene_9386,0.19196265122479303
gene_5576,0.19193639750652022
gene_8147,0.19192959557230155
gene_4088,0.19191659192682514
gene_684,0.1919106069328267
gene_6880,0.19190060758490005
gene_4574,0.1918846734443245
gene_13185,0.19183182665591123
gene_18437,0.19181379711170746
gene_15488,0.1918021637334794
gene_11707,0.19177633944847228
gene_11505,0.1917731920932818
gene_12944,0.1917690862890088
gene_10453,0.19173762491506133
gene_8584,0.19169367154576694
gene_2784,0.1916563049370541
gene_15053,0.19159401396301812
gene_477,0.19159042989975522
gene_8472,0.19157884637842337
gene_1400,0.1915738145674713
gene_20499,0.19154488260478303
gene_10322,0.19141794235799778
gene_2406,0.19140373339163144
gene_12002,0.1913864298017887
gene_1732,0.1913206566641978
gene_19731,0.19128911196411724
gene_5144,0.19126615324316437
gene_10395,0.19122577354110787
gene_9119,0.1911820102764215
gene_18009,0.1911801930091049
gene_8765,0.19116290003092581
gene_2100,0.1911301340227942
gene_3318,0.1911298113077154
gene_834,0.1911161851167815
gene_7823,0.19111348865678604
gene_679,0.19109649316847474
gene_15772,0.19108179268891373
gene_8895,0.19099173706753886
gene_661,0.19098568447445674
gene_1017,0.19096403613556684
gene_2236,0.1909541676037722
gene_15877,0.19091026307159378
gene_1305,0.19089893937984018
gene_9015,0.19089758378035124
gene_9536,0.19087260955959756
gene_13351,0.19087042252336262
gene_5708,0.19086280024071692
gene_14217,0.1908569426042825
gene_713,0.19083868724374167
gene_7357,0.19082419944357404
gene_10133,0.19078740044553158
gene_3194,0.19075884024591885
gene_11549,0.19075247582059152
gene_15004,0.19074236268563474
gene_7190,0.19071765231249577
gene_7375,0.19070774328531892
gene_7639,0.19068119366537054
gene_7386,0.19064983201450708
gene_5705,0.19056905531928545
gene_16073,0.19056306708183868
gene_9989,0.19055635744924385
gene_6267,0.1905495455262558
gene_1356,0.190520081521935
gene_11877,0.19050491218810583
gene_10272,0.19049946702717416
gene_19587,0.1904937434954766
gene_8091,0.19049017730985335
gene_2711,0.19047683988370212
gene_10600,0.1904749719152905
gene_12727,0.19047098013021888
gene_14736,0.1904683867699884
gene_9833,0.19046687248456687
gene_2424,0.19043252553452708
gene_7877,0.19043180577594523
gene_10130,0.19042181654615217
gene_5801,0.1904162537230968
gene_15250,0.19040372952742152
gene_4394,0.19039950922906188
gene_18907,0.19038677245752492
gene_4145,0.19038364044267733
gene_18510,0.19037505956052964
gene_18886,0.19035990756663254
gene_16230,0.1903553918842236
gene_5118,0.1903404385374532
gene_19,0.1903254766632149
gene_2631,0.19030547585865915
gene_17398,0.19029884364237476
gene_16052,0.19029011504563056
gene_3339,0.19028951729262822
gene_16231,0.1902352341504602
gene_3640,0.19021119216853638
gene_3090,0.1902078959024038
gene_11887,0.19017534456692295
gene_9822,0.19017351744107366
gene_10340,0.19012575363801953
gene_1674,0.19010083310587816
gene_10261,0.19009803510687798
gene_19069,0.1900666487751439
gene_17605,0.19005862819612665
gene_14438,0.19004110457929427
gene_18743,0.19003476187548443
gene_17491,0.19001322419523167
gene_12364,0.19000520341527288
gene_9052,0.18998404231567867
gene_19369,0.1899590033921073
gene_2310,0.18993209787212387
gene_6144,0.1898941528175116
gene_14929,0.18987449565704398
gene_2998,0.1898509127478045
gene_6250,0.189828316510661
gene_8544,0.18982815586851853
gene_281,0.18980936477987911
gene_3147,0.18980587486231823
gene_10970,0.18978611920590152
gene_176,0.18977800112970852
gene_4342,0.18976900336794647
gene_12018,0.1897397645890254
gene_16320,0.18972213874810792
gene_3030,0.18966859381263454
gene_1449,0.1896213959617028
gene_8755,0.1895977757923952
gene_10705,0.18957585777545857
gene_18678,0.18954215115865242
gene_6799,0.1894903040979502
gene_10679,0.18947293004997895
gene_19353,0.18946331344635176
gene_6302,0.18943679190017612
gene_1835,0.18942881492008357
gene_15672,0.18940943383720985
gene_12810,0.18937794768384975
gene_1404,0.18937699848132528
gene_14824,0.1893532882676604
gene_13600,0.18934072689788356
gene_11692,0.18931814361177177
gene_19526,0.18930996047172544
gene_19868,0.18930750959556394
gene_12891,0.1892755499464453
gene_530,0.18917532413848256
gene_2291,0.189163391852784
gene_3861,0.1891473000600485
gene_17370,0.18914395850874272
gene_3120,0.18913955472482472
gene_17460,0.18913058524172077
gene_9110,0.18912900916047212
gene_4432,0.18910712564431245
gene_12265,0.18910185785697758
gene_551,0.18908419178112792
gene_8176,0.18907370339377721
gene_8661,0.18906998057608626
gene_9247,0.18906414189300236
gene_14179,0.18904120419213383
gene_13660,0.1890410610238543
gene_15393,0.1889978835935149
gene_5852,0.18899393354253868
gene_8735,0.18895454029815933
gene_20387,0.18894859421138874
gene_8751,0.1889466170733102
gene_10882,0.1889304775701929
gene_4541,0.18892159520494764
gene_6985,0.18891249308535427
gene_6858,0.18888379760148874
gene_797,0.18886968340023771
gene_8386,0.1888671184104162
gene_9815,0.18883279719278284
gene_1542,0.18881728247728477
gene_10577,0.18878335544661398
gene_4327,0.18877050533999074
gene_19013,0.1887244181548451
gene_14315,0.18869909763987108
gene_19914,0.18867402002315178
gene_17626,0.18864523863091098
gene_13922,0.18863094177299
gene_1155,0.18862850992717273
gene_251,0.1886283901731749
gene_14427,0.18862574552977138
gene_7774,0.18860530356161823
gene_8625,0.18859360661636726
gene_18056,0.1885916669585331
gene_6463,0.18851050377116702
gene_6183,0.18848618447215268
gene_8948,0.18848257796078596
gene_769,0.18845339095347416
gene_12073,0.18843257587103407
gene_19128,0.1884077114233013
gene_11397,0.18839025930416725
gene_18692,0.18834870971772846
gene_9227,0.18834201689341806
gene_11837,0.18832943132890662
gene_73,0.18825819440304836
gene_11495,0.18825757819259925
gene_10895,0.18825437183734148
gene_1154,0.1882379105636775
gene_4142,0.18821006154970427
gene_8644,0.1882087682124596
gene_8241,0.18818389045132497
gene_2868,0.1881802659007365
gene_17706,0.18816559747629785
gene_18475,0.18815763000857824
gene_14642,0.1881411601213401
gene_10262,0.18813412785618613
gene_6675,0.18813296773330393
gene_9050,0.18812718672969445
gene_854,0.18810945463174605
gene_20012,0.1880970103396235
gene_8397,0.18798100043738747
gene_956,0.18797827045133847
gene_10404,0.1879594064448596
gene_5619,0.18792704177138514
gene_18474,0.1879016548034494
gene_19252,0.18788653575448155
gene_18418,0.18787923569467738
gene_10653,0.18787433019186855
gene_20146,0.18786680759457483
gene_2099,0.18786091916172526
gene_8707,0.18780986282905615
gene_5897,0.18780894213488322
gene_1350,0.1877736525874994
gene_10746,0.1877640210169841
gene_13363,0.18768405024395085
gene_4054,0.18765615548786865
gene_9390,0.18762874062118765
gene_1429,0.18759412001692305
gene_6167,0.18751564102884052
gene_17434,0.18749108469613937
gene_5883,0.18747857124291256
gene_20129,0.1874246614298341
gene_15336,0.1874049422871141
gene_10042,0.18738305929588026
gene_13099,0.18736114282126345
gene_14860,0.18735578594919838
gene_13225,0.18733853514620827
gene_12346,0.18733344331294816
gene_4347,0.1873004346350223
gene_4924,0.18729933625117923
gene_5013,0.1872774164626171
gene_11848,0.18726902344360155
gene_1340,0.18725198084471645
gene_6931,0.18722675156474786
gene_9106,0.18722264893638418
gene_10263,0.1872196678160833
gene_8516,0.18720833840253936
gene_15111,0.18720242773356657
gene_7668,0.18719300828301233
gene_115,0.18718447183048384
gene_17215,0.18717148532378966
gene_11134,0.1871672827842177
gene_11093,0.18715478075449013
gene_15828,0.18713233041638855
gene_7191,0.18703299091481593
gene_19729,0.18701645310786433
gene_17644,0.18700090093475966
gene_11046,0.1869910893163971
gene_15994,0.1869634602504916
gene_17682,0.1869246052732357
gene_3313,0.18691053793317688
gene_1891,0.186906851931029
gene_6311,0.18689518446617603
gene_9951,0.18687580892869254
gene_4278,0.1868480444156042
gene_16074,0.18683754296619914
gene_12467,0.1868304578290948
gene_12198,0.18680718835855945
gene_1026,0.186795152266249
gene_1347,0.1867830869181676
gene_13238,0.18674322596147566
gene_16936,0.1867361293772425
gene_7130,0.1867069366481337
gene_17076,0.18668982508066606
gene_9087,0.18666525666729994
gene_2217,0.18663411319967554
gene_10579,0.1866334895212554
gene_2617,0.18662865304981974
gene_18278,0.18655341529186475
gene_9459,0.1865379798095193
gene_1248,0.1865341862788837
gene_6974,0.18653341050268807
gene_9047,0.18650775996873342
gene_10543,0.18650563549806043
gene_12409,0.18647859633668148
gene_7085,0.1863816625194737
gene_14831,0.18637641813982325
gene_17975,0.18636640905475266
gene_11217,0.18626799278859543
gene_15797,0.18625131420129273
gene_4252,0.18625058612422413
gene_9485,0.18622466412116884
gene_3729,0.18617639445853187
gene_4878,0.18617407341486608
gene_7610,0.18609136565238493
gene_17036,0.18607406090151754
gene_13484,0.18605740161131082
gene_17526,0.186026393817585
gene_16586,0.18597765898123864
gene_11422,0.18591523917663808
gene_9649,0.18577706506732172
gene_13470,0.1857698004073576
gene_157,0.18574306558968412
gene_9275,0.18571737091912657
gene_5432,0.18571384900920482
gene_4979,0.18566611918938547
gene_20300,0.18566464717061607
gene_16494,0.18562417348481208
gene_15604,0.18561767008727964
gene_10189,0.18560468559152962
gene_7522,0.18553527060107
gene_3308,0.18548917591631617
gene_17293,0.1854644031561867
gene_10407,0.18542750451211423
gene_18926,0.18541373924555846
gene_3944,0.1853821640030449
gene_4505,0.18535000473290314
gene_9835,0.18533326413694656
gene_15383,0.18532197231525085
gene_14533,0.18532013908150918
gene_3085,0.1853058409150616
gene_5167,0.1852456789970721
gene_2072,0.18522497009133726
gene_8445,0.1852213112003617
gene_13254,0.18521840750085058
gene_9932,0.18521618825185437
gene_8100,0.18519430154803732
gene_13020,0.18517179552373628
gene_18562,0.18516481637246127
gene_1106,0.18515657624625514
gene_11603,0.1851560601241877
gene_17525,0.18515459951406657
gene_20265,0.1851137057943751
gene_6776,0.1850980799957087
gene_116,0.18509192967074223
gene_11591,0.1850424211439553
gene_4622,0.18503806267995102
gene_5408,0.1850264252346657
gene_10922,0.18501300399957463
gene_3220,0.1850005117363077
gene_13073,0.184927291071977
gene_14959,0.18492440398047494
gene_16462,0.18491588456753366
gene_19378,0.18490684815243613
gene_18048,0.18490086679201825
gene_4077,0.1848903744474718
gene_10030,0.1848502120054019
gene_5006,0.1848445239673119
gene_6290,0.18477046106402134
gene_2440,0.18472714442738117
gene_5686,0.18472349592502485
gene_17327,0.18471769122357487
gene_2345,0.18471423069892756
gene_10942,0.18470070593128277
gene_9739,0.1846833075980896
gene_15243,0.1846709518310284
gene_10281,0.18465612463239817
gene_18994,0.1846483933646524
gene_2886,0.1846407648342414
gene_11871,0.18462193196730828
gene_13749,0.1845859382145118
gene_5804,0.18457439999024863
gene_8471,0.18457004373517788
gene_8217,0.18453161270452056
gene_8317,0.18452356149343344
gene_4580,0.18449578935971883
gene_8855,0.18448762206049354
gene_8339,0.18444072558542013
gene_4975,0.1844314455369838
gene_8439,0.1844219129585468
gene_8000,0.18441782798381817
gene_18928,0.18440585964710016
gene_17321,0.1844047963400767
gene_13623,0.184360082264497
gene_7084,0.18431687573992245
gene_15697,0.18431214783325653
gene_7973,0.18426703798622981
gene_17571,0.1842238310646122
gene_11115,0.18418169057252595
gene_14314,0.18417986248631665
gene_17729,0.1841616831921756
gene_308,0.18414211659272578
gene_13538,0.18413697030449658
gene_3065,0.18412539772016395
gene_9011,0.18409617325724384
gene_7016,0.1840741299951541
gene_9653,0.18405523456943737
gene_475,0.18400584914450302
gene_691,0.18395781576307849
gene_12017,0.183949361154071
gene_2108,0.18394547554319954
gene_17114,0.18393557676017688
gene_11067,0.1838974032352421
gene_10993,0.18388681075648064
gene_16971,0.18387553357623748
gene_2372,0.18387459896046113
gene_5656,0.18384685200236248
gene_11110,0.18381728901840244
gene_19845,0.18380883630658607
gene_10318,0.18378056352475697
gene_19633,0.18374744659989878
gene_6833,0.18363870221315373
gene_3731,0.18361604529136405
gene_10195,0.1835597051103458
gene_14247,0.18352675926753298
gene_9339,0.1835080698821189
gene_14596,0.18348591519457205
gene_17387,0.1834741373114285
gene_19492,0.18346695369585014
gene_14473,0.1834669236836695
gene_12474,0.18343498666339203
gene_5724,0.1834139472877743
gene_4884,0.1834100029295716
gene_10727,0.18331371062133012
gene_18137,0.18328373722705776
gene_14403,0.18327336471865083
gene_19711,0.18324149311080354
gene_10913,0.18324058302334234
gene_8055,0.18322997233319174
gene_14776,0.18322777111242317
gene_20348,0.18322341560733862
gene_17172,0.1832036002145693
gene_13123,0.18314456310146454
gene_3834,0.18309057862140932
gene_19578,0.1830783587146253
gene_15367,0.1830571487404302
gene_19920,0.1830477202156008
gene_20237,0.18298242380930102
gene_8316,0.18296652241248884
gene_108,0.18294607544404107
gene_5524,0.18294057189353755
gene_19944,0.18293636414219389
gene_19793,0.18280347636545402
gene_5912,0.18276897977364975
gene_18518,0.1827580698990267
gene_15122,0.1827181133411996
gene_9075,0.18271641444541176
gene_2766,0.18269163529216523
gene_8259,0.18263188835955332
gene_3105,0.18261097255497252
gene_17901,0.18260346576099323
gene_8678,0.1826024690235568
gene_3750,0.1825947809336248
gene_2192,0.18258861757377842
gene_9114,0.18258861730384546
gene_17555,0.18254984340638558
gene_2095,0.18254382271058742
gene_20091,0.1825207013103609
gene_11031,0.18249680087726156
gene_16489,0.18248213225567428
gene_14651,0.1824796806157235
gene_2068,0.18247593666343678
gene_3064,0.1824646995899041
gene_1501,0.18243034605632252
gene_1397,0.18242326701178643
gene_4841,0.18242268853227195
gene_16373,0.18238199090086263
gene_9382,0.18235878629086688
gene_9490,0.18235102813365892
gene_8760,0.18233755718974864
gene_9823,0.18233413455065672
gene_13269,0.18233399492278368
gene_6893,0.1823305679239543
gene_11530,0.18232030853459671
gene_6607,0.18231306190321045
gene_17760,0.1822645285573396
gene_4960,0.18224500970823862
gene_8260,0.18224481110472707
gene_95,0.18224009855009463
gene_17854,0.18223134278426414
gene_14344,0.18222077842150652
gene_5984,0.18221208529479266
gene_13524,0.18217048371117087
gene_3087,0.18216075451472016
gene_18691,0.18215760333008776
gene_1569,0.18211757196508915
gene_2203,0.18208879212969883
gene_14846,0.1820830036451687
gene_1714,0.18204897787040686
gene_15054,0.18204582365154068
gene_20248,0.18204176052129178
gene_14901,0.18203919153801174
gene_15527,0.18201553391438338
gene_16180,0.18201363034827306
gene_6197,0.18200483196892459
gene_12100,0.18198806828279157
gene_7320,0.18198681613396114
gene_15255,0.18197705776807943
gene_1448,0.18195672672003985
gene_3157,0.18195511731422384
gene_2497,0.18194768621921278
gene_5712,0.18194571109042193
gene_13275,0.18193480655722663
gene_9861,0.18191093010627213
gene_2171,0.18189733549334944
gene_319,0.181867218921351
gene_18854,0.18186438725866352
gene_1027,0.18185771916205415
gene_5974,0.18185263902473583
gene_4506,0.18183727365325775
gene_6585,0.18180127264344992
gene_19831,0.18179319209043665
gene_1721,0.1817379108257936
gene_7837,0.1817042805696467
gene_8461,0.1816932019941444
gene_8307,0.1816813418887798
gene_4359,0.1816786124057234
gene_16343,0.1816694229859675
gene_8110,0.1816686126506889
gene_11407,0.18163650258134942
gene_20128,0.18160132103750776
gene_5310,0.18159820401539453
gene_10286,0.18159491442092668
gene_6034,0.18157792456242006
gene_2741,0.18153424090564305
gene_13323,0.18152462792477755
gene_7034,0.18151335187987097
gene_16203,0.18150262049633278
gene_7931,0.18150184485969775
gene_7627,0.1814754468097866
gene_15035,0.1814674691445495
gene_20188,0.18143737949914515
gene_10096,0.18138682729682656
gene_14947,0.18138134901266728
gene_8568,0.1813511880885302
gene_764,0.181337917868224
gene_20123,0.18133126293712998
gene_3460,0.1813120557640255
gene_7814,0.1813021714377299
gene_4614,0.18130109698593513
gene_8075,0.1812950702923985
gene_5450,0.18125432145333312
gene_18457,0.18123542375372312
gene_20426,0.18117771518286976
gene_9223,0.18117125824192729
gene_4269,0.18116117546266985
gene_3367,0.1811588418688993
gene_2953,0.1811442641635183
gene_2681,0.1810882262708331
gene_11118,0.18104776569064177
gene_3538,0.18099184231729593
gene_17232,0.18097028354727046
gene_1967,0.18094752944996093
gene_17303,0.18092278684894203
gene_5419,0.18090693520618864
gene_18656,0.18090430455652276
gene_1377,0.18089389668549946
gene_16261,0.18088250336834052
gene_7273,0.18086804160518985
gene_15936,0.18086098251320518
gene_20365,0.18085677836682554
gene_13057,0.18084337093572694
gene_6512,0.18082253732576342
gene_16281,0.180822494329939
gene_17996,0.18080943102150882
gene_12814,0.1808062556891414
gene_698,0.18077091023905875
gene_8072,0.1807274453775128
gene_13039,0.18068814676435216
gene_15777,0.18065131763525397
gene_10378,0.18064542624757712
gene_9297,0.18064477518925687
gene_13191,0.18062151554158457
gene_986,0.18060837360478452
gene_20241,0.18059391728149124
gene_575,0.1805723126174882
gene_6559,0.18049142785194142
gene_9785,0.18048085644054265
gene_11563,0.18047060736002968
gene_18054,0.1803700330416377
gene_18082,0.1803422276458404
gene_6062,0.18028883169639545
gene_11859,0.18026106666160965
gene_19628,0.18024610029211274
gene_409,0.18023107968377983
gene_20274,0.18011748586935755
gene_5952,0.18011068487318324
gene_18633,0.18010322950770893
gene_2630,0.1801013128202027
gene_18185,0.1800965716753266
gene_5116,0.180093090329742
gene_15759,0.18008860211951588
gene_7356,0.18007491129831069
gene_10782,0.18005805563676047
gene_19741,0.1800552207380419
gene_17951,0.1800420289850673
gene_17506,0.18002523039614854
gene_18884,0.18002500016827594
gene_17894,0.1800117595076771
gene_11892,0.18000938640075748
gene_17429,0.1799958187251573
gene_19021,0.17998842774888585
gene_6281,0.17997313905972556
gene_18312,0.17997126226499022
gene_4763,0.1798938513537031
gene_15045,0.17985664960503397
gene_677,0.1798462478610945
gene_5862,0.17982600540750895
gene_15580,0.17978093127582506
gene_1820,0.1797800062514603
gene_15351,0.17975797206608568
gene_11001,0.17974237710645827
gene_363,0.1797320535402194
gene_7346,0.17967454817076456
gene_7972,0.17964014304870884
gene_10535,0.1796340896330985
gene_17523,0.17953992024169493
gene_13533,0.17952757502305353
gene_10948,0.17950647768554445
gene_11748,0.17948773184906872
gene_18027,0.17938221646314725
gene_6718,0.17936492805112675
gene_3016,0.17936032747012837
gene_5681,0.17934416261954828
gene_20333,0.17931298082508346
gene_3710,0.17927925875694672
gene_17134,0.17924193664736204
gene_7380,0.1792346777995948
gene_13705,0.1791713812863076
gene_15298,0.1790859224940573
gene_3113,0.1790570469130696
gene_13931,0.17902265578193577
gene_10455,0.1790162500497867
gene_1421,0.17900585700029362
gene_13317,0.17898161658768863
gene_20315,0.1789514373790657
gene_2411,0.17894512269761403
gene_10118,0.17893255212114417
gene_16062,0.17892003810892934
gene_10623,0.17890978127002646
gene_3299,0.17882869468491244
gene_3694,0.1788283128558402
gene_16565,0.17880273788821519
gene_6310,0.17879492576032038
gene_1368,0.17877036675340036
gene_6025,0.17875929061459506
gene_17332,0.1787394464338396
gene_14684,0.17873061012571392
gene_14008,0.17870736197279072
gene_6269,0.17868612746973972
gene_6002,0.17867878949057764
gene_20266,0.17864617843753744
gene_5483,0.17864094748106232
gene_9930,0.17859340429179085
gene_16487,0.17858368866224433
gene_1610,0.17858022770011223
gene_4247,0.17857310323005543
gene_19488,0.1785313512961232
gene_20475,0.17850388333506328
gene_10762,0.17849472678050415
gene_1994,0.17842730704161036
gene_1895,0.17842729365842513
gene_13726,0.17842409729770486
gene_18158,0.17839786799806842
gene_3566,0.17836482419391353
gene_1847,0.1783380165797295
gene_7301,0.17833143089857725
gene_4534,0.17828279255411386
gene_13649,0.17823155151510323
gene_2887,0.17820252374914292
gene_18210,0.1781740372862046
gene_13702,0.17816966017388786
gene_4895,0.1781650360508746
gene_4182,0.17807242356230002
gene_6399,0.1780353586507618
gene_19002,0.1779970263653336
gene_20030,0.1779840442767388
gene_1499,0.1779757495376727
gene_4183,0.17794548777562152
gene_17584,0.17792838676835965
gene_12124,0.17788571529309688
gene_11711,0.17783577986101293
gene_11835,0.17782977899151356
gene_18959,0.17781572012865254
gene_14626,0.17780968387555218
gene_19503,0.17778318824824654
gene_3075,0.17773409197786058
gene_3260,0.17772547694033675
gene_2663,0.17771733674713217
gene_8745,0.17764361657606245
gene_3160,0.1776298909021215
gene_15724,0.1776125414668121
gene_6527,0.17758173397601942
gene_10200,0.17757341914304103
gene_18859,0.1775007093665983
gene_1920,0.17747213660907113
gene_8378,0.17746961525918387
gene_12193,0.17744625240900713
gene_885,0.17737915358520254
gene_4750,0.17737401878413775
gene_14312,0.17732013057189538
gene_16183,0.17730340070802358
gene_12152,0.1772962305519044
gene_18277,0.17728427676011102
gene_3733,0.1772764866304644
gene_13917,0.17727212330841474
gene_12621,0.1772687301732539
gene_6798,0.17722927928015955
gene_1523,0.1772253318718311
gene_7113,0.17720944495571242
gene_3210,0.17719890033475497
gene_13048,0.17718945900075372
gene_16104,0.17717075045876546
gene_20251,0.1771320453984175
gene_5285,0.17712354838381802
gene_9035,0.17708686106722007
gene_15963,0.1770051759900337
gene_7954,0.17699527275248006
gene_17001,0.17694715360084434
gene_145,0.17694350066055778
gene_1011,0.17691778704899147
gene_9635,0.17689313303187776
gene_5905,0.17688959238949029
gene_7855,0.17686068055452062
gene_5964,0.17684987276179231
gene_15440,0.17684406665891456
gene_19872,0.17682545547872164
gene_12861,0.17681642517771987
gene_586,0.17679827521152774
gene_5738,0.1767905384718879
gene_9880,0.17676228761169782
gene_3517,0.17675440735075776
gene_15978,0.17675426994287924
gene_9064,0.17675128309495491
gene_15721,0.1767266445430328
gene_16233,0.17672109844464065
gene_4529,0.17668257330547663
gene_16086,0.17667590461855578
gene_19984,0.17666973004304257
gene_8422,0.17664129534543027
gene_10780,0.17663647297684393
gene_9183,0.17662755636915367
gene_8043,0.17662513857120252
gene_6569,0.17661745645552815
gene_804,0.176578788233102
gene_13786,0.17656621377693787
gene_9748,0.17656256111550553
gene_11003,0.17655316707088892
gene_16211,0.17655299357610466
gene_7825,0.1765491144856313
gene_6054,0.17654271963553952
gene_20027,0.17651671390830642
gene_1405,0.17647772967522787
gene_14359,0.17642500940180508
gene_7678,0.17641655000892348
gene_15451,0.1763486686586187
gene_15955,0.17631843889249446
gene_6586,0.17631700183875104
gene_18615,0.1762810043533065
gene_11192,0.1762746280899159
gene_3207,0.1761840717435395
gene_1558,0.17606870610462436
gene_10889,0.17603706657855003
gene_9774,0.17600691542088515
gene_4228,0.1759816020265536
gene_442,0.17597105861859824
gene_12855,0.17596644876000572
gene_9132,0.17596601053049915
gene_17437,0.1759548113324214
gene_1453,0.1759474111747076
gene_11312,0.17590794182463312
gene_9640,0.1758513121649344
gene_7547,0.17577104888126033
gene_11006,0.17576678309433652
gene_13000,0.1757639938627417
gene_11424,0.17573301495422655
gene_9767,0.1756858715873811
gene_7462,0.17568586554670504
gene_11417,0.17567534954060227
gene_4222,0.17564589943611825
gene_20288,0.17564093916470064
gene_10540,0.17562865565401256
gene_13783,0.17558944475751062
gene_3038,0.17550596702173402
gene_11154,0.17546965725229535
gene_8638,0.1754473802908538
gene_17884,0.17539118971257323
gene_12798,0.17532228339373288
gene_14180,0.1753049125293191
gene_2317,0.1752681468292427
gene_16931,0.1752259774792173
gene_16168,0.17520301810074693
gene_19668,0.17515320082449196
gene_14896,0.17513561008759773
gene_14723,0.17509096958965362
gene_11431,0.1750529640296375
gene_7438,0.17502558265430793
gene_17490,0.17498604600482218
gene_65,0.17491098662510549
gene_11664,0.17490961663340862
gene_20131,0.17489770360485427
gene_6847,0.17487596142382006
gene_13778,0.1748661612648734
gene_20095,0.17484944001862415
gene_17319,0.1748448234952612
gene_5024,0.17481945573572968
gene_5244,0.17479476166481592
gene_17987,0.1747898903048209
gene_7255,0.1747868575573304
gene_13080,0.17473981191076968
gene_3712,0.1746970561213485
gene_15039,0.1746587670063229
gene_20269,0.17464224839564388
gene_11375,0.1746074917450152
gene_19945,0.17458249241995907
gene_17859,0.17454441272066287
gene_17528,0.17449775180747693
gene_16315,0.1744916569870505
gene_18957,0.17446626345670987
gene_14676,0.17446097903021346
gene_1987,0.17441995991065945
gene_4906,0.1744171746392148
gene_20526,0.17438231328136974
gene_10773,0.17430299093550586
gene_13043,0.17424541710406954
gene_755,0.17419552541526898
gene_14061,0.17417280712699612
gene_18478,0.17415885075822768
gene_17304,0.1740844209990594
gene_8988,0.17408256128495028
gene_5343,0.17403858412081086
gene_123,0.17403392944155519
gene_12943,0.17402181081417373
gene_7687,0.1740089179789627
gene_17203,0.17399286063403363
gene_11978,0.17396040270952245
gene_4201,0.17394616771368043
gene_17371,0.17394533026245004
gene_15361,0.1739369388956593
gene_9928,0.17390417594547422
gene_1472,0.17385616831112707
gene_12903,0.1738514179604156
gene_2645,0.17382423588250992
gene_119,0.17380886469074094
gene_5988,0.17377859324189454
gene_16485,0.17377329652164789
gene_17818,0.17376482689815484
gene_10839,0.17374875446903834
gene_17209,0.17373965256189303
gene_16295,0.17372376497732045
gene_8251,0.17372307801500877
gene_14894,0.17371959229718398
gene_4494,0.17364601990675865
gene_12687,0.17363525771986715
gene_6261,0.17361476706673643
gene_4932,0.17360963303684596
gene_5614,0.173593927857988
gene_19892,0.1735929968564353
gene_9620,0.17357357596846393
gene_17521,0.17357219223595488
gene_13446,0.17356732190097476
gene_2588,0.17351643925847288
gene_15291,0.17351070238775682
gene_13350,0.17347891800398377
gene_14508,0.17345856125640302
gene_17250,0.17337842305071952
gene_587,0.17337005983791381
gene_8786,0.17333763821016637
gene_14837,0.1733342400746343
gene_338,0.17331745228978118
gene_1336,0.173301417187644
gene_2839,0.17329173605328746
gene_4756,0.1732832771798287
gene_19398,0.17326486546445888
gene_11043,0.17325128992977937
gene_317,0.17324698021915153
gene_2607,0.17313175709519016
gene_4553,0.1731262796305462
gene_7868,0.1731147891935711
gene_4957,0.17309266319600264
gene_7649,0.1730882387483215
gene_9188,0.1730816194890251
gene_14429,0.17298877162455967
gene_1051,0.1729670973068334
gene_12135,0.1729447377454972
gene_18541,0.17290611324862545
gene_9478,0.1728635437256946
gene_9792,0.1728579400567838
gene_13804,0.17285697166792152
gene_15346,0.17283908960420727
gene_7470,0.1728000379590527
gene_17622,0.17279285495711227
gene_5673,0.17279168069401551
gene_11084,0.1727602082817716
gene_9894,0.17275849287929693
gene_19747,0.17274631258883022
gene_17567,0.17274047533969356
gene_13036,0.172736905664944
gene_20398,0.1727341162285639
gene_17790,0.17272912939602153
gene_5850,0.17268383049414798
gene_10832,0.17264475125658646
gene_1023,0.17263237455895175
gene_9973,0.17261773098865724
gene_6492,0.17256035144070198
gene_9719,0.17252325727805204
gene_17560,0.17251209345452975
gene_8669,0.17250718087011155
gene_10551,0.17247054603073222
gene_8648,0.17246372998623252
gene_19917,0.17246184017339794
gene_9136,0.17243075382556813
gene_19556,0.1723914423682006
gene_8098,0.17238950575958642
gene_16212,0.17238323219458168
gene_5586,0.1723717656699967
gene_300,0.17236536149742332
gene_14617,0.17230179115505256
gene_20134,0.17229879039233306
gene_1124,0.17227346168538626
gene_20215,0.17223868882635499
gene_17414,0.1722214249672978
gene_12010,0.17221977103882802
gene_6975,0.1722184396279763
gene_11575,0.1721795002267059
gene_1218,0.17215826020690816
gene_154,0.17215619346198877
gene_11807,0.1721352952522977
gene_19783,0.17211443884227917
gene_15364,0.17207694768399476
gene_14432,0.17204517160022725
gene_10123,0.17198204719430002
gene_356,0.17196183635281082
gene_13068,0.1719268830594056
